id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
GNB4	GNB4	5.39391E-01	0.003984928	G protein	BrainSpLMD|59345;Eurexp|euxassay_006820|aortic valve, cervical, cervico-thoracic, clavicle, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, mitral valve, neural retina, pulmonary valve, thoracic, tricuspid valve, trigeminal V, vagus X, valve, ventral grey horn;BrainSpMouseDev|14472	OMIM|610863;HPO|59345|Autosomal dominant inheritance, Axonal regeneration, Distal sensory impairment, Hammertoe, Hyporeflexia, Onion bulb formation, Pes cavus, Slow progression, Steppage gait
SCP2	SCP2	5.38585E-01	5.42E-11	Membrane transport protein	BrainSpLMD|6342	SFARI||Autism, 4 - Minimal evidence;OMIM|184755;HPO|6342|Abnormal motor neuron morphology, Abnormality of saccadic eye movements, Abnormality of thalamus morphology, Autosomal recessive inheritance, Azoospermia, Head tremor, Hypergonadotropic hypogonadism, Hyposmia, Intention tremor, Leukoencephalopathy, Peripheral neuropathy, Torticollis
REEP3	REEP3	5.38513E-01	1.84E-09	Unclassified	BrainSpLMD|221035;Eurexp|euxassay_004457|digit 1, digit 2, digit 3, digit 4, digit 5, footplate, handplate, lower leg, trigeminal V, valve, ventricular layer	SFARI||Autism, 4 - Minimal evidence;OMIM|609348
USP54	USP54	5.38408E-01	1.39E-06	Unclassified	BrainSpLMD|159195	
NAA16	NAA16	5.38275E-01	5.57E-05	Unclassified	BrainSpLMD|79612	
SPAG7	SPAG7	5.37290E-01	1.10E-05	Unclassified	BrainSpLMD|9552	OMIM|610056
ANKRD26	ANKRD26	5.37132E-01	0.000727133	Unclassified	BrainSpLMD|22852	OMIM|610855;HPO|22852|Autosomal dominant inheritance, Bruising susceptibility, Thrombocytopenia
CLPX	CLPX	5.37022E-01	0.000184009	Protease	BrainSpLMD|10845	OMIM|615611
HMGB1P5	HMGB1P5	5.36391E-01	0			
TMEM106B	TMEM106B	5.35867E-01	0.001258127	Unclassified	BrainSpLMD|54664	OMIM|613413;HPO|54664|Abnormal brain FDG positron emission tomography, Abnormality of the cerebral white matter, Aggressive behavior, Alexia, Anxiety, Apraxia, Collectionism, Depressivity, Disinhibition, Dyscalculia, Dysgraphia, Dyslexia, Dysphasia, EEG with continuous slow activity, Echolalia, Emotional blunting, Frontotemporal cerebral atrophy, Frontotemporal dementia, Grammar-specific speech disorder, Hyperorality, Inappropriate behavior, Irritability, Lack of insight, Loss of speech, Memory impairment, Perseveration, Personality changes, Poor speech, Restlessness, Restrictive behavior, Spoken Word Recognition Deficit, Stereotypy, Temporal cortical atrophy, Thickened nuchal skin fold
ZNF827	ZNF827	5.35430E-01	0.000778487	DNA binding protein	BrainSpLMD|152485	SFARI||Autism, No category
NIT2	NIT2	5.35330E-01	0.004335492	Enzyme: Hydrolase	BrainSpLMD|56954	OMIM|616769
HNRNPA3P6	HNRNPA3P6	5.34991E-01	1.72E-05			
RPP30	RPP30	5.34793E-01	1.40E-05	Ribonuclease	BrainSpLMD|10556;Eurexp|euxassay_006550|liver, lung, metanephros, olfactory, pancreas, primitive seminiferous tubules, submandibular gland primordium, thymus primordium, thyroid, ventricular layer, vibrissa	OMIM|606115
CEP78	CEP78	5.34507E-01	3.88E-07	Unclassified		OMIM|617110;HPO|84131|Abnormal electroretinogram, Abnormality of cochlea, Astigmatism, Ataxia, Autosomal recessive inheritance, Cataract, Hemianopia, High-grade hypermetropia, Iris hypopigmentation, Macular degeneration, Nyctalopia, Nystagmus, Photophobia, Scotoma, Sensorineural hearing impairment, Vestibular hypofunction, Visual loss
SUV39H2	SUV39H2	5.33628E-01	0.000112176	Enzyme: Methyltransferase	BrainSpLMD|79723	OMIM|606503
TIMMDC1	TIMMDC1	5.33122E-01	3.08E-05	Unclassified	BrainSpLMD|51300	OMIM|615534;HPO|51300|Abnormal mitochondria in muscle tissue, Acute necrotizing encephalopathy, Ataxia, Autosomal recessive inheritance, Babinski sign, Blindness, Cerebellar atrophy, Cerebral edema, Coma, Developmental regression, Exercise intolerance, Failure to thrive, Feeding difficulties in infancy, Generalized hypotonia, Global developmental delay, Growth delay, Hepatic failure, Hyperreflexia, Hypertrophic cardiomyopathy, Hypoglycemia, Hyporeflexia, Increased CSF lactate, Lactic acidosis, Lethargy, Leukodystrophy, Mitochondrial inheritance, Muscle weakness, Nystagmus, Optic disc pallor, Phenotypic variability, Progressive macrocephaly, Ptosis, Respiratory failure, Seizures, Sensorineural hearing impairment, Skeletal muscle atrophy, Spasticity, Strabismus, Vomiting, X-linked dominant inheritance
EIF2S2P4	EIF2S2P4	5.32680E-01	9.94E-10			
HN1L	HN1L	5.32231E-01	1.47E-12			
RHBDD2	RHBDD2	5.31833E-01	0.000476257	Integral membrane protein	BrainSpLMD|57414	OMIM|615203
MOB3B	MOB3B	5.31452E-01	0	Unclassified	BrainSpLMD|79817;Eurexp|euxassay_011555|incisor, molar	OMIM|617652
CALU	CALU	5.31283E-01	3.03E-08	Calcium binding protein	BrainSpLMD|813	OMIM|603420
ADCYAP1R1	ADCYAP1R1	5.31197E-01	0.006319894	G protein coupled receptor	BrainSpLMD|117;Eurexp|euxassay_009317|brain, cervical, cervico-thoracic, medulla, mesenchyme, midgut, oesophagus, spinal cord, stomach, thoracic, tongue, trigeminal V, ventricle, ventricular layer;BrainSpMouseDev|11304	OMIM|102981
KIAA1958	KIAA1958	5.30898E-01	7.44E-05	Unclassified	Eurexp|euxassay_000143|neural retina	OMIM|617390
GCA	GCA	5.30559E-01	1.75E-09	Calcium binding protein	BrainSpLMD|25801;Eurexp|euxassay_012524|ventricular layer	OMIM|607030
PHB	PHB	5.30480E-01	1.18E-05	Adapter molecule	BrainSpLMD|5245	SFARI||Autism, 3 - Suggestive evidence;OMIM|176705
JUND	JUND	5.30455E-01	1.64E-11	Transcription factor	BrainSpLMD|3727;BrainSpMouseDev|16251	OMIM|165162
WBP4	WBP4	5.30409E-01	3.21E-12	RNA binding protein	BrainSpLMD|11193	OMIM|604981
KIF23	KIF23	5.29790E-01	3.52E-06	Motor protein	BrainSpLMD|9493;Eurexp|euxassay_006188|incisor, lung, mantle layer, marginal layer, olfactory, submandibular gland primordium, thymus primordium, thyroid, ventricular layer	OMIM|605064;HPO|9493|Abnormal cellular phenotype, Abnormal proerythroblast morphology, Anemia, Anisocytosis, Fatigue, Hyperbilirubinemia, Increased mean corpuscular volume, Increased serum iron, Increased total iron binding capacity, Poikilocytosis
TOP3A	TOP3A	5.29426E-01	8.44E-06	Enzyme: Topoisomerase	BrainSpLMD|7156	OMIM|601243
ZNF22	ZNF22	5.28422E-01	4.81E-06	DNA binding protein	BrainSpLMD|7570;Eurexp|euxassay_004421|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, skeleton, tail, vertebral axis muscle system	OMIM|194529
RP1.104O17.1	RP1.104O17.1	5.26990E-01	1.83E-10			
PYGO1	PYGO1	5.26755E-01	0.00147995	Transcription regulatory protein	BrainSpLMD|26108;BrainSpMouseDev|47976	OMIM|606902
HSD17B12	HSD17B12	5.26294E-01	2.23E-09	Enzyme: Dehydrogenase	BrainSpLMD|51144	OMIM|609574
SPCS2P4	SPCS2P4	5.26151E-01	3.68E-07			
CEP135	CEP135	5.25741E-01	6.33E-15	Unclassified	BrainSpLMD|9662	SFARI||Autism, 3 - Suggestive evidence;OMIM|611423;HPO|9662|Abnormal cortical bone morphology, Agenesis of corpus callosum, Autosomal recessive inheritance, Congenital onset, Global developmental delay, Heterotopia, Hyperreflexia, Hypoplasia of the frontal lobes, Intellectual disability, severe, Microcephaly, Pachygyria, Retrognathia, Short stature, Sloping forehead, Thin upper lip vermilion, Unilateral renal agenesis, Upslanted palpebral fissure, Ventriculomegaly, Vesicoureteral reflux
ECH1	ECH1	5.25512E-01	6.82E-06	Enzyme: Hydratase	BrainSpLMD|1891	OMIM|600696
RP11.553L6.5	RP11.553L6.5	5.25507E-01	7.61E-08			
CXXC5	CXXC5	5.24726E-01	9.89E-06	DNA binding protein	BrainSpLMD|51523	OMIM|612752
RNF138	RNF138	5.24628E-01	0.001701092	Ubiquitin proteasome system protein	BrainSpLMD|51444;Eurexp|euxassay_008413|brain, facial VII, glossopharyngeal IX, incisor, left lung, metanephros, molar, naris, olfactory, pancreas, peripheral nervous system, pharyngo-tympanic tube, primitive seminiferous tubules, retina, right lung, spinal cord, submandibular gland primordium, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	OMIM|616319
BAZ1A	BAZ1A	5.24583E-01	4.82E-06	DNA binding protein	BrainSpLMD|11177	OMIM|605680
SSX2IP	SSX2IP	5.24583E-01	1.35E-06	Adhesion molecule	BrainSpLMD|117178	OMIM|608690
RPA3	RPA3	5.24453E-01	1.96E-07	DNA binding protein	BrainSpLMD|6119	OMIM|179837
CACHD1	CACHD1	5.23183E-01	3.49E-07	Voltage gated channel	BrainSpLMD|57685;Eurexp|euxassay_006310|incisor, lung, mantle layer, molar, naris, penis, ventricular layer	
DAXX	DAXX	5.22496E-01	7.85E-11	Adapter molecule	BrainSpLMD|1616	OMIM|603186;COSMIC||pancreatic neuroendocrine tumour, paediatric glioblastoma
BAZ2A	BAZ2A	5.22494E-01	0.002119958	Transcription regulatory protein	BrainSpLMD|11176	OMIM|605682
TXNRD1	TXNRD1	5.21612E-01	0.000572858	Enzyme: Oxidoreductase	BrainSpLMD|7296;Eurexp|euxassay_018922|axial muscle, clavicle, dorsal root ganglion, incisor, liver, lung, mandible, mantle layer, maxilla, molar, neural retina, olfactory, pancreas, pharyngo-tympanic tube, rib, submandibular gland primordium, thymus primordium, thyroid, ventral grey horn, ventricular layer, vibrissa	OMIM|601112
SC5D	SC5D	5.20968E-01	0.007792102	Enzyme: Oxidase	BrainSpLMD|6309;Eurexp|euxassay_003227|brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, lobe, spinal cord, thoracic, thymus primordium, trigeminal V, vagus X	OMIM|602286;HPO|6309|Abnormal platelet morphology, Abnormality of the thoracic spine, Anisopoikilocytosis, Anteverted nares, Arnold-Chiari malformation, Autosomal recessive inheritance, Biparietal narrowing, Bulbous nose, Cataract, Cerebellar cortical atrophy, Cerebral calcification, Downslanted palpebral fissures, Downturned corners of mouth, Epicanthus, Failure to thrive, Full cheeks, Generalized hypotonia, Gingival overgrowth, Global developmental delay, Hearing impairment, Hepatic failure, Hepatomegaly, High palate, Horseshoe kidney, Hypoplasia of penis, Increased mean platelet volume, Intrahepatic cholestasis, Intrauterine growth retardation, Long philtrum, Lumbosacral meningocele, Meningocele, Microcephaly, Microcornea, Micrognathia, Muscular hypotonia, Myoclonus, Narrow forehead, Opacification of the corneal stroma, Postaxial foot polydactyly, Postaxial hand polydactyly, Prominent metopic ridge, Ptosis, Seizures, Short nose, Sloping forehead, Specific learning disability, Talipes, Thrombocytopenia, Toe syndactyly
GRPEL2	GRPEL2	5.20196E-01	0.001174775	Chaperone	BrainSpLMD|134266	
APOOL	APOOL	5.20163E-01	3.83E-11	Unclassified	BrainSpLMD|139322	OMIM|300955
MEA1	MEA1	5.18627E-01	1.18E-07	Unclassified	BrainSpLMD|4201	OMIM|143170
PNMA2	PNMA2	5.18312E-01	2.27E-07	Unclassified	BrainSpLMD|10687;Eurexp|euxassay_005514|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, thoracic, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII	OMIM|603970
GPC1	GPC1	5.17628E-01	1.24E-06	Cell surface receptor	BrainSpLMD|2817;Eurexp|euxassay_007466|cervical, cervico-thoracic, clavicle, cochlea, diaphragm, dorsal root ganglion, exoccipital bone, extrinsic ocular muscle, facial VII, femur, fibula, glossopharyngeal IX, humerus, incisor, lip, lung, mandible, mantle layer, marginal layer, maxilla, mesenchyme, metanephros, midgut, molar, neural retina, nucleus pulposus, olfactory, orbito-sphenoid, pancreas, pelvic girdle, radius, rest of mesenchyme, rib, saccule, skeletal muscle, sternum, stomach, submandibular gland primordium, thoracic, thymus primordium, tibia, trigeminal V, ulna, vagus X, valve, vault of skull, ventral grey horn, ventricular layer, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	OMIM|600395
ZC3HAV1	ZC3HAV1	5.17153E-01	0.000667508	-	BrainSpLMD|56829;Eurexp|euxassay_012472|lobe, thymus primordium	OMIM|607312
HNRNPF	HNRNPF	5.17146E-01	7.64E-14	Ribonucleoprotein	BrainSpLMD|3185	OMIM|601037
UBE2G2	UBE2G2	5.16831E-01	5.68E-07	Ubiquitin proteasome system protein	BrainSpLMD|7327	OMIM|603124
ZDHHC2	ZDHHC2	5.15947E-01	2.89E-10	Integral membrane protein	BrainSpLMD|51201;Eurexp|euxassay_000126|abducent VI, accessory XI, autonomic, basal plate, cervico-thoracic, corpus striatum, cranial, diencephalon, dorsal root ganglion, facial VII, gland, glossopharyngeal IX, hypoglossal XII, hypothalamus, inferior, lamina terminalis, lateral wall, mandibular division, mantle layer, maxillary division, nerve plexus, oculomotor III, olfactory I, olfactory cortex, olfactory lobe, ophthalmic division, optic II, parasympathetic, spinal cord, sulcus limitans, sympathetic, tegmentum, thalamus, thoracic, trigeminal V, trochlear IV, vagus X, vestibulocochlear VIII;BrainSpMouseDev|46387	
RAD51C	RAD51C	5.15862E-01	0.000334763	DNA repair protein	BrainSpLMD|5889	OMIM|602774;HPO|5889|Abnormal heart morphology, Abnormality of chromosome stability, Abnormality of the fallopian tube, Absent thumb, Almond-shaped palpebral fissure, Anal atresia, Aplasia/Hypoplasia of the radius, Autosomal recessive inheritance, Breast carcinoma, Cryptorchidism, Esophageal atresia, External genital hypoplasia, Global developmental delay, Hydronephrosis, Hypopigmented skin patches, Hypoplasia of the radius, Intellectual disability, Irregular hyperpigmentation, Leukopenia, Microcephaly, Ovarian neoplasm, Primary peritoneal carcinoma, Pyridoxine-responsive sideroblastic anemia, Rectal atresia, Renal cyst, Scoliosis, Short palpebral fissure, Short stature, Short thumb, Stage 5 chronic kidney disease, Thrombocytopenia, Tracheoesophageal fistula
PPP1CB	PPP1CB	5.15747E-01	0	Serine/threonine phosphatase	BrainSpLMD|5500	OMIM|600590;HPO|5500|Arnold-Chiari type I malformation, Autosomal dominant inheritance, Broad neck, Cafe-au-lait spot, Coarctation of aorta, Craniosynostosis, Cryptorchidism, Dandy-Walker malformation, Delayed skeletal maturation, Delayed speech and language development, Dermal translucency, Downslanted palpebral fissures, Failure to thrive, Freckling, Generalized hypotonia, Global developmental delay, High palate, Hypertelorism, Joint hypermobility, Low-set ears, Mitral regurgitation, Optic nerve hypoplasia, Overfolded helix, Patent ductus arteriosus, Patent foramen ovale, Peripheral pulmonary artery stenosis, Posteriorly rotated ears, Prominent forehead, Pulmonic stenosis, Right bundle branch block, Short neck, Short stature, Slow-growing hair, Sparse hair, Thickened helices, Ventricular septal defect, Webbed neck
PRDX3	PRDX3	5.15385E-01	1.29E-12	Enzyme: Peroxidase	BrainSpLMD|10935;Eurexp|euxassay_006583|adrenal gland, liver, ovary, thymus primordium, thyroid	OMIM|604769
NCAM2	NCAM2	5.14664E-01	8.54E-06	Adhesion molecule	BrainSpLMD|4685;BrainSpMouseDev|17735	OMIM|602040
EIF2S2	EIF2S2	5.14320E-01	1.21E-09	Translation regulatory protein	BrainSpLMD|8894	OMIM|603908
GBAS	GBAS	5.13682E-01	8.56E-08			
POLI	POLI	5.13559E-01	5.09E-05	DNA polymerase	BrainSpLMD|11201	OMIM|605252
SVIL	SVIL	5.11004E-01	5.18E-09	Cytoskeletal associated protein	BrainSpLMD|6840;Eurexp|euxassay_011675|epidermis, exoccipital bone, meninges, midgut, pharyngo-tympanic tube, skeletal muscle, stomach, vibrissa	OMIM|604126
C7orf55	C7orf55	5.10734E-01	0.000532567			
LRRC58	LRRC58	5.10528E-01	1.60E-14	Unclassified		
SRRM2	SRRM2	5.09313E-01	4.87E-13	RNA binding protein	BrainSpLMD|23524;Eurexp|euxassay_008167|embryo	OMIM|606032
LIX1	LIX1	5.08968E-01	5.88E-09	Unclassified	BrainSpLMD|167410	OMIM|610466
STOX2	STOX2	5.08433E-01	9.05E-11	Unclassified	Eurexp|euxassay_008526|ventricular layer	OMIM|617359
TMTC4	TMTC4	5.08254E-01	4.05E-05	Integral membrane protein	BrainSpLMD|84899;Eurexp|euxassay_007002|embryo	
MAVS	MAVS	5.07738E-01	0.000593372	Unclassified	BrainSpLMD|57506	OMIM|609676
ZADH2	ZADH2	5.07556E-01	2.27E-07	Enzyme: Dehydrogenase	BrainSpLMD|284273	
VDAC1	VDAC1	5.07095E-01	6.25E-05	Voltage gated channel	BrainSpLMD|7416	OMIM|604492
GPX4	GPX4	5.06521E-01	3.16E-11	Enzyme: Peroxidase	BrainSpLMD|2879	OMIM|138322;HPO|2879|11 pairs of ribs, Abnormality of the ribs, Abnormality of the scapula, Arrhythmia, Atrial septal defect, Atrioventricular block, Autosomal recessive inheritance, Brachydactyly, Cardiorespiratory arrest, Cerebellar hypoplasia, Cone-shaped epiphyses of the phalanges of the hand, Cone-shaped metacarpal epiphyses, Cupped ribs, Delayed epiphyseal ossification, Delayed skeletal maturation, Depressed nasal bridge, Flared iliac wings, Flat acetabular roof, Focal lissencephaly, Generalized hypotonia, Iliac crest serration, Irregular tarsal bones, Large posterior fontanelle, Long fibula, Metaphyseal chondrodysplasia, Metaphyseal cupping, Metaphyseal irregularity, Muscular hypotonia, Narrow chest, Narrow greater sacrosciatic notches, Platyspondyly, Porencephalic cyst, Posteriorly rotated ears, Redundant skin, Rhizomelia, Rhizomelic arm shortening, Short finger, Short long bone, Short metacarpal, Short neck, Short palm, Short phalanx of finger, Short ribs, Short toe, Spondylometaphyseal dysplasia, Talipes equinovarus, Turricephaly, Widened sacrosciatic notch
PSMC2	PSMC2	5.06146E-01	1.63E-05	Ubiquitin proteasome system protein	BrainSpLMD|5701	OMIM|154365
RGL1	RGL1	5.05607E-01	2.94E-11	Guanine nucleotide exchange factor	BrainSpLMD|23179	OMIM|605667
ZAK	ZAK	5.05372E-01	6.80E-05			
HSPA5	HSPA5	5.04584E-01	4.14E-10	Chaperone	BrainSpLMD|3309	OMIM|138120
PPP2CB	PPP2CB	5.02247E-01	7.08E-07	Serine/threonine phosphatase	BrainSpLMD|5516	OMIM|176916
ADIPOR1	ADIPOR1	5.01720E-01	4.20E-05	Integral membrane protein	BrainSpLMD|51094	OMIM|607945
HDLBP	HDLBP	5.00945E-01	2.46E-07	Transport/cargo protein;RNA binding protein	BrainSpLMD|3069	OMIM|142695
PPA1	PPA1	5.00786E-01	1.51E-12	Enzyme: Phosphohydrolase	BrainSpLMD|5464;Eurexp|euxassay_004470|bladder, cranium, forelimb, hindlimb, incisor, lung, mandible, maxilla, mesenchyme, metanephros, midgut, nasal septum, olfactory, orbito-sphenoid, palatal shelf, pancreas, respiratory, submandibular gland primordium, tail, turbinate bones, vibrissa	OMIM|179030
PIGX	PIGX	4.99464E-01	2.31E-05	Unclassified	BrainSpLMD|54965	OMIM|610276
ZNF432	ZNF432	4.98791E-01	0.000767068	Transcription factor		
TXN2	TXN2	4.98540E-01	3.68E-05	Enzyme: Oxidoreductase	BrainSpLMD|25828	OMIM|609063;HPO|25828|Autosomal recessive inheritance, Axonal degeneration, Cerebellar atrophy, Congenital onset, Decreased activity of mitochondrial complex I, Decreased activity of mitochondrial complex III, Delayed CNS myelination, Dystonia, Feeding difficulties, Generalized hypotonia, Global brain atrophy, Global developmental delay, Increased CSF lactate, Increased CSF protein, Increased serum lactate, Infantile onset, Microcephaly, Optic atrophy, Optic neuropathy, Peripheral neuropathy, Progressive, Retinopathy, Seizures, Spasticity, Subependymal cysts
